Date,Open,High,Low,Close,Adj Close,Volume
2012-02-03,365750016.000000,374249984.000000,356249984.000000,356500000.000000,356500000.000000,0
2012-02-06,363249984.000000,364750016.000000,347500000.000000,348249984.000000,348249984.000000,0
2012-02-07,350249984.000000,363750016.000000,346750016.000000,354500000.000000,354500000.000000,0
2012-02-08,354000000.000000,375000000.000000,350500000.000000,370500000.000000,370500000.000000,0
2012-02-09,374249984.000000,408000000.000000,368500000.000000,407000000.000000,407000000.000000,0
2012-02-10,450000000.000000,527500000.000000,442000000.000000,476249984.000000,476249984.000000,0
2012-02-13,425500000.000000,439500000.000000,404249984.000000,404750016.000000,404750016.000000,0
2012-02-14,416750016.000000,479750016.000000,415249984.000000,429750016.000000,429750016.000000,0
2012-02-15,436500000.000000,484000000.000000,436500000.000000,477000000.000000,477000000.000000,0
2012-02-16,500000000.000000,517249984.000000,435249984.000000,440000000.000000,440000000.000000,0
2012-02-17,423500000.000000,449249984.000000,416500000.000000,426249984.000000,426249984.000000,0
2012-02-21,416750016.000000,439000000.000000,415000000.000000,425249984.000000,425249984.000000,0
2012-02-22,441500000.000000,446500000.000000,422500000.000000,422500000.000000,422500000.000000,0
2012-02-23,426000000.000000,433249984.000000,400000000.000000,400000000.000000,400000000.000000,0
2012-02-24,401249984.000000,427500000.000000,390500000.000000,416500000.000000,416500000.000000,0
2012-02-27,433750016.000000,437500000.000000,403750016.000000,417249984.000000,417249984.000000,0
2012-02-28,425000000.000000,425750016.000000,412500000.000000,415000000.000000,415000000.000000,0
2012-02-29,413249984.000000,425000000.000000,405000000.000000,418000000.000000,418000000.000000,0
2012-03-01,413750016.000000,419750016.000000,405249984.000000,407249984.000000,407249984.000000,0
2012-03-02,410500000.000000,414000000.000000,403249984.000000,405500000.000000,405500000.000000,0
2012-03-05,411750016.000000,419249984.000000,408000000.000000,409000000.000000,409000000.000000,0
2012-03-06,439750016.000000,441000000.000000,424249984.000000,427000000.000000,427000000.000000,0
2012-03-07,420750016.000000,422750016.000000,403500000.000000,404500000.000000,404500000.000000,0
2012-03-08,393249984.000000,396249984.000000,375750016.000000,378000000.000000,378000000.000000,0
2012-03-09,373000000.000000,376750016.000000,361249984.000000,372249984.000000,372249984.000000,0
2012-03-12,369750016.000000,370500000.000000,350750016.000000,350750016.000000,350750016.000000,0
2012-03-13,341249984.000000,350750016.000000,337500000.000000,343000000.000000,343000000.000000,0
2012-03-14,339750016.000000,362000000.000000,339000000.000000,351750016.000000,351750016.000000,0
2012-03-15,356500000.000000,363000000.000000,352750016.000000,354750016.000000,354750016.000000,0
2012-03-16,356249984.000000,371000000.000000,355000000.000000,370249984.000000,370249984.000000,0
2012-03-19,373249984.000000,381249984.000000,368750016.000000,376750016.000000,376750016.000000,0
2012-03-20,388000000.000000,393500000.000000,374249984.000000,378249984.000000,378249984.000000,0
2012-03-21,374750016.000000,376500000.000000,357000000.000000,360750016.000000,360750016.000000,0
2012-03-22,369500000.000000,370249984.000000,242500000.000000,255000000.000000,255000000.000000,0
2012-03-23,205500000.000000,217250000.000000,177500000.000000,179000000.000000,179000000.000000,0
2012-03-26,164000000.000000,168750000.000000,146000000.000000,147000000.000000,147000000.000000,0
2012-03-27,151250000.000000,176750000.000000,150250000.000000,174250000.000000,174250000.000000,0
2012-03-28,179250000.000000,208500000.000000,171000000.000000,180000000.000000,180000000.000000,0
2012-03-29,200000000.000000,200750000.000000,179750000.000000,182750000.000000,182750000.000000,0
2012-03-30,174250000.000000,191250000.000000,172500000.000000,180750000.000000,180750000.000000,0
2012-04-02,187000000.000000,187500000.000000,171250000.000000,176000000.000000,176000000.000000,0
2012-04-03,177500000.000000,189500000.000000,176500000.000000,180500000.000000,180500000.000000,0
2012-04-04,194250000.000000,204000000.000000,185000000.000000,186250000.000000,186250000.000000,0
2012-04-05,196250000.000000,196750000.000000,186250000.000000,192250000.000000,192250000.000000,0
2012-04-09,215250000.000000,215250000.000000,200250000.000000,211250000.000000,211250000.000000,0
2012-04-10,214000000.000000,244250000.000000,209000000.000000,241750000.000000,241750000.000000,0
2012-04-11,220500000.000000,237000000.000000,219000000.000000,235250000.000000,235250000.000000,0
2012-04-12,233500000.000000,234500000.000000,199500000.000000,200500000.000000,200500000.000000,0
2012-04-13,202500000.000000,216500000.000000,202250000.000000,213250000.000000,213250000.000000,0
2012-04-16,203250000.000000,224750000.000000,200000000.000000,210250000.000000,210250000.000000,0
2012-04-17,200250000.000000,203250000.000000,190500000.000000,196750000.000000,196750000.000000,0
2012-04-18,200750000.000000,203000000.000000,192500000.000000,196750000.000000,196750000.000000,0
2012-04-19,197500000.000000,208000000.000000,191000000.000000,200750000.000000,200750000.000000,0
2012-04-20,196250000.000000,196250000.000000,187750000.000000,190500000.000000,190500000.000000,0
2012-04-23,203750000.000000,208750000.000000,196250000.000000,196750000.000000,196750000.000000,0
2012-04-24,195750000.000000,198000000.000000,191250000.000000,191500000.000000,191500000.000000,0
2012-04-25,183250000.000000,183500000.000000,173000000.000000,174250000.000000,174250000.000000,0
2012-04-26,175500000.000000,177000000.000000,161000000.000000,163250000.000000,163250000.000000,0
2012-04-27,164000000.000000,170750000.000000,162500000.000000,164500000.000000,164500000.000000,0
2012-04-30,167250000.000000,169750000.000000,165000000.000000,167000000.000000,167000000.000000,0
2012-05-01,164250000.000000,165750000.000000,155000000.000000,158000000.000000,158000000.000000,0
2012-05-02,163250000.000000,166250000.000000,153750000.000000,155000000.000000,155000000.000000,0
2012-05-03,152500000.000000,164500000.000000,151500000.000000,160000000.000000,160000000.000000,0
2012-05-04,162500000.000000,177000000.000000,162250000.000000,172750000.000000,172750000.000000,0
2012-05-07,182750000.000000,183000000.000000,163500000.000000,166500000.000000,166500000.000000,0
2012-05-08,173250000.000000,187000000.000000,166500000.000000,168000000.000000,168000000.000000,0
2012-05-09,183250000.000000,187250000.000000,171250000.000000,178750000.000000,178750000.000000,0
2012-05-10,171500000.000000,175500000.000000,167500000.000000,172000000.000000,172000000.000000,0
2012-05-11,180250000.000000,181250000.000000,168000000.000000,175250000.000000,175250000.000000,0
2012-05-14,186750000.000000,191250000.000000,182000000.000000,190250000.000000,190250000.000000,0
2012-05-15,192250000.000000,209250000.000000,185250000.000000,207000000.000000,207000000.000000,0
2012-05-16,203000000.000000,223750000.000000,197500000.000000,221500000.000000,221500000.000000,0
2012-05-17,220000000.000000,240500000.000000,214250000.000000,238250000.000000,238250000.000000,0
2012-05-18,235750000.000000,279500000.000000,234000000.000000,270000000.000000,270000000.000000,0
2012-05-21,265500000.000000,274500000.000000,215250000.000000,218000000.000000,218000000.000000,0
2012-05-22,210250000.000000,241000000.000000,192500000.000000,227500000.000000,227500000.000000,0
2012-05-23,241750000.000000,251000000.000000,212000000.000000,217250000.000000,217250000.000000,0
2012-05-24,214000000.000000,236250000.000000,209750000.000000,220000000.000000,220000000.000000,0
2012-05-25,221000000.000000,225500000.000000,217000000.000000,218000000.000000,218000000.000000,0
2012-05-29,208750000.000000,214000000.000000,198250000.000000,200000000.000000,200000000.000000,0
2012-05-30,209250000.000000,220500000.000000,208000000.000000,220000000.000000,220000000.000000,0
2012-05-31,225000000.000000,245500000.000000,211500000.000000,227750000.000000,227750000.000000,0
2012-06-01,258500000.000000,262000000.000000,245750000.000000,259000000.000000,259000000.000000,0
2012-06-04,252750000.000000,269249984.000000,240750000.000000,243500000.000000,243500000.000000,0
2012-06-05,247250000.000000,247500000.000000,228500000.000000,233000000.000000,233000000.000000,0
2012-06-06,218750000.000000,223000000.000000,201750000.000000,202250000.000000,202250000.000000,0
2012-06-07,186250000.000000,201250000.000000,183750000.000000,198750000.000000,198750000.000000,0
2012-06-08,202000000.000000,204500000.000000,180750000.000000,181500000.000000,181500000.000000,0
2012-06-11,170000000.000000,205750000.000000,168000000.000000,202750000.000000,202750000.000000,0
2012-06-12,201000000.000000,213250000.000000,194750000.000000,196500000.000000,196500000.000000,0
2012-06-13,205750000.000000,220000000.000000,195250000.000000,213000000.000000,213000000.000000,0
2012-06-14,212750000.000000,218500000.000000,193750000.000000,194000000.000000,194000000.000000,0
2012-06-15,188000000.000000,194250000.000000,175000000.000000,179750000.000000,179750000.000000,0
2012-06-18,177000000.000000,181750000.000000,159750000.000000,160250000.000000,160250000.000000,0
2012-06-19,152000000.000000,157750000.000000,151750000.000000,154500000.000000,154500000.000000,0
2012-06-20,154500000.000000,161250000.000000,146250000.000000,146250000.000000,146250000.000000,0
2012-06-21,148750000.000000,161250000.000000,145250000.000000,160750000.000000,160750000.000000,0
2012-06-22,155000000.000000,157500000.000000,134500000.000000,137750000.000000,137750000.000000,0
2012-06-25,149750000.000000,155750000.000000,146000000.000000,149250000.000000,149250000.000000,0
2012-06-26,143500000.000000,153000000.000000,140250000.000000,143000000.000000,143000000.000000,0
2012-06-27,141250000.000000,144750000.000000,137750000.000000,143250000.000000,143250000.000000,0
2012-06-28,147500000.000000,150500000.000000,136250000.000000,137000000.000000,137000000.000000,0
2012-06-29,125500000.000000,126750000.000000,122000000.000000,122750000.000000,122750000.000000,0
2012-07-02,120000000.000000,121250000.000000,104250000.000000,105500000.000000,105500000.000000,0
2012-07-03,104000000.000000,104500000.000000,96250000.000000,101500000.000000,101500000.000000,0
2012-07-05,102500000.000000,108500000.000000,102000000.000000,105250000.000000,105250000.000000,0
2012-07-06,111500000.000000,111750000.000000,102750000.000000,104250000.000000,104250000.000000,0
2012-07-09,102250000.000000,105250000.000000,99750000.000000,101500000.000000,101500000.000000,0
2012-07-10,97750000.000000,108250000.000000,95750000.000000,104750000.000000,104750000.000000,0
2012-07-11,105000000.000000,107000000.000000,97000000.000000,98250000.000000,98250000.000000,0
2012-07-12,102750000.000000,106250000.000000,97500000.000000,99750000.000000,99750000.000000,0
2012-07-13,97750000.000000,98250000.000000,90250000.000000,90500000.000000,90500000.000000,0
2012-07-16,90000000.000000,92000000.000000,85000000.000000,86250000.000000,86250000.000000,0
2012-07-17,83500000.000000,88250000.000000,78750000.000000,80250000.000000,80250000.000000,0
2012-07-18,80500000.000000,82500000.000000,78000000.000000,80750000.000000,80750000.000000,0
2012-07-19,80000000.000000,83750000.000000,78750000.000000,79250000.000000,79250000.000000,0
2012-07-20,83750000.000000,88500000.000000,81500000.000000,85750000.000000,85750000.000000,0
2012-07-23,98500000.000000,104500000.000000,95000000.000000,97500000.000000,97500000.000000,0
2012-07-24,97500000.000000,108750000.000000,96250000.000000,103750000.000000,103750000.000000,0
2012-07-25,101500000.000000,110000000.000000,98750000.000000,102250000.000000,102250000.000000,0
2012-07-26,90500000.000000,94750000.000000,88000000.000000,88250000.000000,88250000.000000,0
2012-07-27,83250000.000000,86500000.000000,82000000.000000,84000000.000000,84000000.000000,0
2012-07-30,82750000.000000,87500000.000000,81250000.000000,86250000.000000,86250000.000000,0
2012-07-31,89500000.000000,91250000.000000,86250000.000000,90000000.000000,90000000.000000,0
2012-08-01,87500000.000000,91250000.000000,85250000.000000,86750000.000000,86750000.000000,0
2012-08-02,91000000.000000,92750000.000000,83750000.000000,83750000.000000,83750000.000000,0
2012-08-03,79250000.000000,79750000.000000,75000000.000000,75250000.000000,75250000.000000,0
2012-08-06,72000000.000000,72500000.000000,69250000.000000,70500000.000000,70500000.000000,0
2012-08-07,67500000.000000,73000000.000000,66750000.000000,73000000.000000,73000000.000000,0
2012-08-08,72250000.000000,73500000.000000,67250000.000000,68000000.000000,68000000.000000,0
2012-08-09,69000000.000000,69500000.000000,66000000.000000,66500000.000000,66500000.000000,0
2012-08-10,68250000.000000,69000000.000000,64500000.000000,65250000.000000,65250000.000000,0
2012-08-13,65250000.000000,65750000.000000,61500000.000000,61750000.000000,61750000.000000,0
2012-08-14,62750000.000000,67250000.000000,61250000.000000,67000000.000000,67000000.000000,0
2012-08-15,67250000.000000,68000000.000000,64750000.000000,67500000.000000,67500000.000000,0
2012-08-16,67000000.000000,68750000.000000,64750000.000000,65500000.000000,65500000.000000,0
2012-08-17,64500000.000000,65750000.000000,61500000.000000,62750000.000000,62750000.000000,0
2012-08-20,63750000.000000,65750000.000000,62250000.000000,62750000.000000,62750000.000000,0
2012-08-21,62000000.000000,66250000.000000,60000000.000000,65500000.000000,65500000.000000,0
2012-08-22,67500000.000000,68500000.000000,64500000.000000,65250000.000000,65250000.000000,0
2012-08-23,66750000.000000,69250000.000000,66250000.000000,67750000.000000,67750000.000000,0
2012-08-24,68750000.000000,69500000.000000,62500000.000000,63500000.000000,63500000.000000,0
2012-08-27,62500000.000000,64750000.000000,61500000.000000,64500000.000000,64500000.000000,0
2012-08-28,66000000.000000,66250000.000000,64000000.000000,66250000.000000,66250000.000000,0
2012-08-29,66000000.000000,66500000.000000,64000000.000000,66500000.000000,66500000.000000,0
2012-08-30,68750000.000000,70000000.000000,67250000.000000,69000000.000000,69000000.000000,0
2012-08-31,67750000.000000,69750000.000000,64500000.000000,65250000.000000,65250000.000000,0
2012-09-04,66250000.000000,67500000.000000,63250000.000000,63500000.000000,63500000.000000,0
2012-09-05,63500000.000000,63750000.000000,60500000.000000,61500000.000000,61500000.000000,0
2012-09-06,59750000.000000,60000000.000000,50000000.000000,50250000.000000,50250000.000000,0
2012-09-07,49000000.000000,49500000.000000,43250000.000000,43750000.000000,43750000.000000,0
2012-09-10,45000000.000000,48250000.000000,42750000.000000,48000000.000000,48000000.000000,0
2012-09-11,47000000.000000,48000000.000000,44500000.000000,46000000.000000,46000000.000000,0
2012-09-12,44750000.000000,46750000.000000,43750000.000000,44250000.000000,44250000.000000,0
2012-09-13,44000000.000000,45250000.000000,37750000.000000,38000000.000000,38000000.000000,0
2012-09-14,36250000.000000,40250000.000000,35250000.000000,39750000.000000,39750000.000000,0
2012-09-17,41000000.000000,41750000.000000,38500000.000000,38750000.000000,38750000.000000,0
